,wx,wy,wz,nx,ny,nz,tx,ty,tz
0,2.21,8.736,0.534,1.641,6.94,3.639,-2.8169999999999997,7.709,5.811
1,2.315,8.871,0.7190000000000001,1.709,6.96,3.688,-4.043,8.267000000000001,5.936
2,2.404,8.941,1.006,1.774,6.877000000000002,3.901,-4.02,8.564,6.1579999999999995
3,2.5980000000000003,9.086,1.188,1.852,6.602,4.155,-4.743,8.647,6.296
4,2.904,9.274,1.4269999999999998,1.968,6.3,4.4030000000000005,-5.025,8.34,6.329
5,2.46,9.437999999999999,1.694,2.079,6.178,4.624,-4.9110000000000005,8.543,6.303999999999999
6,2.715,9.522,1.835,2.139,6.3420000000000005,4.847,-3.99,8.073,6.181
7,2.537,9.522,1.6769999999999998,2.166,6.7429999999999986,5.126,-4.168,8.073,5.874
8,2.3569999999999998,9.93,1.3130000000000002,2.115,7.059,5.428,-3.722,7.773,5.9510000000000005
9,2.209,9.851,0.7,1.969,7.107,5.642,-3.302,7.403,5.665
10,1.8630000000000002,10.077,0.157,1.798,7.013,5.647,-2.927,7.044,5.438
11,1.7730000000000001,10.105,-0.15,1.6269999999999998,7.08,5.49,-2.611,6.8770000000000024,5.409
12,2.274,9.789,0.163,1.4880000000000002,7.881,5.523,-2.383,7.022,5.596
13,3.299,9.056000000000001,0.016,1.3869999999999998,9.281,5.9689999999999985,-2.247,7.36,5.997000000000001
14,4.499,8.134,0.46,1.277,10.937,6.71,-2.149,7.626,6.4479999999999995
15,5.327999999999999,7.436,0.899,1.032,10.975,7.374,-2.113,7.657,6.822
16,5.404,7.178999999999999,1.251,0.403,9.292,7.375,-2.076,7.454,7.072
17,4.984,7.106,1.694,-0.5710000000000001,7.58,7.286,-1.8630000000000002,7.117999999999999,7.1770000000000005
18,4.42,7.029,1.95,-1.4340000000000002,6.785,7.664,-1.4480000000000002,6.834,7.0920000000000005
19,3.821,7.0470000000000015,2.065,-1.82,6.563,8.602,-0.892,6.755,6.845
20,3.486,7.184,2.1319999999999997,-1.835,6.28,9.518,-0.281,6.907,6.54
21,3.7039999999999997,7.306,2.3609999999999998,-1.727,5.948,10.258,0.253,7.2170000000000005,6.28
22,4.218999999999999,7.229,2.8080000000000003,-1.483,5.775,10.635,0.611,7.556,6.067
23,4.626,6.879,3.2489999999999997,-1.142,5.731,10.672,0.728,7.835,5.944
24,4.603,6.5420000000000025,3.5580000000000003,-0.779,5.45,10.406,0.597,7.997000000000001,5.899
25,4.3180000000000005,6.431,3.7089999999999996,-0.36,5.0760000000000005,9.501,0.315,8.016,5.9079999999999995
26,4.037,6.521,4.023,-0.159,4.773,8.908,-0.055,7.865,5.954
27,3.8569999999999998,6.671,4.428,-0.284,4.383,8.815,-0.381,7.615,5.9579999999999975
28,3.903,6.808,4.72,-0.478,3.832,8.987,-0.597,7.3260000000000005,5.899
29,4.167,6.954,4.878,-0.551,3.23,9.239,-0.5660000000000001,7.1,5.732
30,4.246,7.211,4.822,-0.523,2.813,9.518,-0.34600000000000003,7.013,5.4879999999999995
31,4.143,7.597,4.596,-0.468,2.617,9.79,-0.040999999999999995,7.058,5.285
32,4.065,8.126,4.399,-0.408,2.456,10.016,0.239,7.223,5.1579999999999995
33,4.073,8.593,4.374,-0.35,2.279,10.107,0.4,7.415,5.095
34,4.495,8.923,4.191,-0.223,2.105,10.094,0.409,7.519,5.083
35,5.513999999999999,9.44,3.9539999999999997,0.02,2.005,9.99,0.297,7.462999999999999,5.11
36,5.513999999999999,9.44,3.9539999999999997,0.376,1.958,9.906,0.122,7.2410000000000005,5.149
37,5.067,9.667,3.7110000000000003,0.784,1.911,9.895,-0.126,7.004,5.24
38,4.24,10.183,3.425,1.126,1.854,9.95,-0.44299999999999995,6.732,5.397
39,3.361,10.595999999999998,3.7289999999999996,1.298,1.84,10.017,-0.747,6.39,5.385
40,3.667,10.251,4.0680000000000005,1.3230000000000002,1.944,10.027,-0.9359999999999999,6.093999999999999,5.257999999999999
41,5.0360000000000005,9.687999999999999,4.6080000000000005,1.268,2.125,9.986,-0.919,5.83,5.004
42,6.95,9.182,4.956,1.217,2.322,9.912,-0.7509999999999999,5.631,4.62
43,8.437999999999999,8.788,4.8180000000000005,1.207,2.48,9.834,-0.4920000000000001,5.5710000000000015,4.143
44,9.379,8.395,4.095,1.227,2.594,9.723,-0.184,5.8870000000000005,3.7760000000000002
45,10.068999999999999,8.004,3.464,1.293,2.68,9.621,0.075,6.9479999999999995,3.91
46,10.235,7.29,2.963,1.433,2.725,9.578,0.297,8.23,4.827
47,9.779,6.553999999999999,2.674,1.596,2.728,9.614,0.621,8.535,6.351
48,9.1,5.99,2.521,1.739,2.704,9.687,1.057,8.139,8.18
49,8.642000000000001,5.327000000000001,2.6839999999999997,1.805,2.684,9.754,1.5219999999999998,7.452000000000001,9.576
50,8.161,4.981,2.753,1.757,2.698,9.756,2.0180000000000002,6.672999999999999,9.0
51,7.508999999999999,4.553,2.708,1.5830000000000002,2.757,9.762,2.497,6.063,6.376
52,6.851,3.779,2.5869999999999997,1.341,2.838,9.771,2.344,6.2860000000000005,3.156
53,6.011,3.218,2.582,1.111,2.899,9.752,0.5760000000000001,8.593,1.489
54,6.0089999999999995,2.855,2.6180000000000003,0.927,2.98,9.686,-2.148,13.075999999999999,2.863
55,6.692,2.471,2.7460000000000004,0.792,3.06,9.686,-5.6,16.649,6.64
56,6.9620000000000015,2.031,2.802,0.7070000000000001,3.0780000000000003,9.724,-8.857000000000003,17.16,9.767000000000001
57,6.608,1.399,2.573,0.7040000000000001,3.036,9.75,-10.011000000000001,15.19,8.544
58,5.91,1.02,2.101,0.743,2.938,9.778,-7.919,12.062999999999999,3.3480000000000003
59,5.164,1.1909999999999998,1.456,0.816,2.829,9.823,-3.468,9.111,-1.62
60,5.033,2.8510000000000004,1.225,0.8440000000000001,2.74,9.902,0.07200000000000001,7.0710000000000015,-2.83
61,5.231,3.455,0.6920000000000001,0.8029999999999999,2.715,9.957,1.3419999999999999,6.077999999999999,-2.218
62,5.349,2.589,0.575,0.693,2.764,9.955,1.3,6.294,-1.62
63,5.341,2.326,0.266,0.537,2.822,9.911,0.7040000000000001,7.6320000000000014,-1.171
64,5.254,2.75,-0.364,0.393,2.807,9.85,-0.28600000000000003,9.482999999999999,-0.79
65,5.4910000000000005,3.248,-0.348,0.26,2.734,9.767,-1.319,11.283,-0.43
66,5.162999999999999,3.0039999999999996,0.012,0.136,2.714,9.683,-2.1719999999999997,12.402000000000001,-0.09699999999999999
67,4.306,2.67,0.39899999999999997,-0.001,2.807,9.59,-2.605,12.638,0.243
68,3.122,3.0610000000000004,0.409,-0.159,3.037,9.518,-2.589,12.192,0.7020000000000001
69,2.479,3.971,-0.607,-0.381,3.28,9.485,-2.365,11.355,1.337
70,3.177,4.751,-2.085,-0.648,3.4610000000000003,9.404,-2.096,10.221,2.149
71,5.346,5.242999999999999,-3.33,-0.889,3.547,9.254,-1.768,9.049,2.745
72,7.987999999999999,5.301,-3.847,-1.093,3.595,9.098,-1.47,8.045,3.0669999999999997
73,9.656,5.267,-3.818,-1.277,3.692,8.934,-1.392,7.436,3.3360000000000003
74,10.251,5.675,-4.033,-1.4269999999999998,3.862,8.732999999999999,-1.5290000000000001,7.312,3.76
75,9.509,6.4979999999999976,-4.274,-1.5719999999999998,4.114,8.51,-1.7630000000000001,7.4689999999999985,4.399
76,8.54,7.436,-4.154,-1.693,4.386,8.309,-2.1,7.672999999999999,5.297999999999999
77,8.073,8.547,-3.45,-1.7819999999999998,4.642,8.14,-2.448,7.798999999999999,6.3020000000000005
78,8.238,9.799,-2.682,-1.845,4.837,8.023,-2.7510000000000003,7.713999999999999,7.136
79,8.935,10.482999999999999,-2.2230000000000003,-1.919,4.962,7.938,-3.0610000000000004,7.3020000000000005,7.579
80,9.437000000000001,10.427,-1.9409999999999998,-2.009,5.06,7.864,-3.153,6.6979999999999995,7.5429999999999975
81,9.355,9.98,-1.705,-2.081,5.169,7.773,-3.108,6.257999999999999,7.185
82,8.869,8.988999999999997,-1.141,-2.13,5.273,7.647,-3.177,6.153,6.692
83,8.249,8.027000000000001,-1.7209999999999999,-2.115,5.376,7.476,-3.3819999999999997,6.318,6.2070000000000025
84,7.954,7.479,-1.8769999999999998,-2.014,5.478,7.277,-3.73,6.62,5.862
85,8.462,7.098,-1.982,-1.866,5.58,7.108,-4.159,6.912999999999999,5.622000000000001
86,9.155,6.932,-2.416,-1.717,5.653,7.002000000000002,-4.5569999999999995,7.144,5.359
87,9.302999999999999,7.119,-2.089,-1.577,5.648,6.989,-4.755,7.348,4.95
88,8.333,7.314,-1.421,-1.47,5.58,7.004,-4.508,7.5429999999999975,4.628
89,6.632999999999999,6.926,-0.584,-1.409,5.523,6.989,-3.792,7.697,4.706
90,5.619,5.982,-0.467,-1.378,5.51,6.93,-2.716,7.664,5.367999999999999
91,4.852,5.522,-1.0,-1.346,5.528,6.845,-1.608,7.487,6.5429999999999975
92,4.675,5.827000000000001,-1.227,-1.288,5.558,6.738,-1.024,7.2410000000000005,7.901
93,5.162000000000001,6.127999999999999,-1.3719999999999999,-1.171,5.638,6.5779999999999985,-1.0070000000000001,7.027,8.922
94,4.993,6.23,-1.4080000000000001,-1.171,5.731,6.4510000000000005,-1.161,6.8770000000000024,9.285
95,4.132,6.452000000000001,-1.7719999999999998,-0.716,5.7860000000000005,6.2879999999999985,-1.16,6.744,8.754
96,3.6630000000000003,7.101,-2.872,-0.846,5.884,6.167000000000002,-0.8140000000000001,6.586,7.694
97,3.78,8.121,-3.444,-0.6729999999999999,6.096,6.127999999999999,-0.17800000000000002,6.388999999999999,6.904
98,4.287,8.367,-3.528,-0.599,6.709,6.069,0.172,6.218,6.517
99,5.432,7.9270000000000005,-3.537,-0.579,6.783,6.037000000000001,-0.235,6.08,6.461
100,5.689,7.005,-2.928,-0.511,7.59,5.983,-1.161,6.178999999999999,6.33
101,5.075,6.358,-2.6519999999999997,-0.336,7.434,5.962999999999999,-2.142,6.59,6.103
102,4.21,6.651,-2.582,-0.133,7.994,6.097,-3.341,7.0870000000000015,6.13
103,3.535,7.501,-2.713,0.05,8.677,6.403,-4.47,7.377999999999999,6.276
104,3.355,8.465,-3.207,0.28600000000000003,9.145,6.261,-5.046,7.535,6.278
105,3.875,9.243,-3.66,0.679,9.178,6.153,-5.053999999999999,7.562,6.1670000000000025
106,5.052,9.771,-4.069,1.216,8.921,5.968,-4.727,7.348,6.1579999999999995
107,6.021,9.971,-4.289,1.724,8.63,5.862,-4.098,6.976,6.09
108,6.079,9.881,-4.263999999999999,2.061,8.535,5.978,-3.1239999999999997,6.697,5.989
109,5.598,9.914,-4.218999999999999,2.178,8.461,6.19,-2.12,6.485,6.235
110,5.365,10.335999999999999,-3.9560000000000004,2.1630000000000003,8.302,6.363,-1.8230000000000002,6.242000000000001,6.593999999999999
111,5.712999999999999,10.94,-3.4930000000000003,2.11,8.092,6.428,-2.246,5.981,6.626
112,6.505,11.219000000000001,-3.122,2.162,7.931,6.474,-2.778,5.7620000000000005,6.287000000000001
113,7.393,11.353,-2.66,2.388,7.797999999999999,6.56,-2.952,5.968,6.665
114,7.545,11.284,-2.512,2.719,7.627999999999999,6.638,-2.8989999999999996,6.442,7.555
115,6.8370000000000015,10.953,-2.7319999999999998,3.063,7.451,6.766,-2.417,6.577999999999999,7.44
116,6.041,10.773,-3.2,3.399,7.241,6.999,-1.538,6.4979999999999976,6.81
117,5.9270000000000005,10.417,-3.748,3.613,7.0070000000000014,7.28,-1.2309999999999999,6.4639999999999995,6.67
118,6.7520000000000024,9.974,-4.092,3.64,6.8039999999999985,7.529,-1.805,6.1670000000000025,5.996
119,7.798999999999999,9.501,-4.2780000000000005,3.5210000000000004,6.6389999999999985,7.7120000000000015,-3.31,5.744,4.961
120,8.356,9.066,-4.395,3.388,6.539,7.81,-5.541,5.6979999999999995,4.605
121,8.243,8.69,-4.4860000000000015,3.317,6.567,7.7879999999999985,-7.722,6.1270000000000024,4.6339999999999995
122,7.838999999999999,7.9910000000000005,-4.489,3.369,6.7,7.654,-8.543,6.61,4.448
123,7.44,7.084,-4.343,3.516,6.803,7.547999999999999,-8.092,6.716,4.056
124,6.902,6.11,-4.266,3.626,6.747000000000001,7.485,-7.069,6.648,3.875
125,6.29,5.2620000000000005,-4.436,3.609,6.595,7.434,-5.965,6.928999999999999,4.251
126,5.978,4.6819999999999995,-5.0089999999999995,3.415,6.483,7.33,-5.01,7.399,4.641
127,6.019,4.125,-5.765,3.194,6.437,7.275,-4.393,7.854,4.585
128,6.09,3.695,-6.586,3.087,6.424,7.308,-3.801,8.198,4.332
129,6.341,3.083,-7.28,3.162,6.363,7.414,-3.083,8.346,4.2330000000000005
130,6.553,3.3710000000000004,-7.7429999999999986,3.3,6.231,7.553,-2.6289999999999996,8.31,4.367
131,6.814,3.16,-7.952000000000001,3.426,6.033,7.659,-2.4730000000000003,8.259,4.433
132,6.98,2.9589999999999996,-8.259,3.4730000000000003,5.52,7.755,-2.3,8.21,4.41
133,6.8,2.659,-8.448,3.4560000000000004,5.638,7.755,-2.292,8.124,4.4510000000000005
134,6.33,2.416,-8.482999999999999,3.387,5.499,7.705,-2.6830000000000003,8.14,4.475
135,5.787000000000001,2.3930000000000002,-8.971,3.26,5.416,7.584,-3.3289999999999997,8.215,4.12
136,5.316,2.708,-9.597000000000001,3.0860000000000003,5.356,7.447999999999999,-3.891,8.182,3.681
137,5.124,3.253,-10.212,2.907,5.296,7.341,-4.197,8.156,3.54
138,5.083,4.008,-10.773,2.77,5.224,7.257999999999999,-4.191,8.151,3.657
139,5.273,4.909,-11.196,2.679,5.136,7.2029999999999985,-4.1110000000000015,8.043,3.9960000000000004
140,5.4639999999999995,5.774,-11.275,2.579,5.059,7.216,-3.778,7.952000000000001,4.197
141,5.364,6.322,-11.027999999999999,2.51,4.939,7.222,-3.487,7.952000000000001,4.262
142,5.003,6.693,-10.862,2.488,4.766,7.1629999999999985,-3.286,8.273,4.263999999999999
143,4.7989999999999995,7.23,-11.075999999999999,2.491,4.739,7.0310000000000015,-3.34,8.07,4.234
144,4.984,7.973,-11.536,2.512,4.916,7.1110000000000015,-3.395,8.14,4.322
145,5.3260000000000005,8.763,-11.918,2.5810000000000004,5.1389999999999985,7.186,-3.181,8.1,4.322
146,5.4479999999999995,9.517000000000001,-12.136,2.665,5.4110000000000005,7.174,-2.677,8.013,4.834
147,5.52,10.255999999999998,-12.24,2.728,5.7029999999999985,7.136,-2.073,7.937,4.703
148,5.626,10.789000000000001,-12.339,2.696,5.922999999999999,7.0470000000000015,-1.719,7.869,4.775
149,5.593999999999999,11.129000000000001,-12.467,2.532,6.03,6.971,-1.598,7.882999999999999,4.63
150,5.622000000000001,11.489,-12.665,2.264,6.114,6.947,-1.518,7.809,4.496
151,5.74,11.481,-12.78,2.264,6.114,6.947,-1.587,7.5779999999999985,4.526
152,5.692,11.126,-12.968,1.999,6.164,6.9,-1.8769999999999998,7.485,4.614
153,5.425,10.513,-13.222000000000001,1.82,6.239,6.815,-2.254,7.653,4.703
154,4.897,9.872,-13.479000000000001,1.715,6.468,6.681,-2.662,7.797999999999999,4.83
155,4.5310000000000015,9.416,-13.677,1.664,6.9,6.533,-2.966,7.867000000000001,4.8260000000000005
156,4.731,9.118,-13.809000000000001,1.609,7.435,6.369,-3.043,7.9570000000000025,4.629
157,5.1770000000000005,8.847999999999997,-13.85,1.571,7.901,6.263,-2.992,8.079,4.44
158,5.513999999999999,8.466000000000001,-13.946,1.4480000000000002,8.267000000000001,6.211,-2.842,8.218,4.277
159,5.843,8.253,-14.092,1.192,8.552,6.311,-2.616,8.29,4.1160000000000005
160,6.256,7.973,-13.786,0.7609999999999999,8.675,6.494,-2.467,8.248,3.858
161,6.51,7.664,-13.023,0.205,8.468,6.624,-2.636,8.132,3.534
162,6.41,7.5379999999999985,-11.927999999999999,-0.407,7.974,6.603,-3.1060000000000003,8.001,3.32
163,5.829,8.368,-11.908,-0.966,7.407999999999999,6.53,-3.595,7.875,3.2910000000000004
164,6.375,7.0710000000000015,-7.035,-1.39,6.979,6.382999999999999,-3.932,7.847,3.425
165,3.845,8.478,-7.465,-1.621,6.779,6.206,-4.114,7.9979999999999976,3.551
166,5.4110000000000005,8.335,-6.096,-1.659,6.7620000000000005,6.065,-4.047,8.189,3.6719999999999997
167,4.6080000000000005,8.127,-4.2010000000000005,-1.5530000000000002,6.809,6.0310000000000015,-3.8510000000000004,8.261000000000001,3.7289999999999996
168,2.862,8.351,-2.835,-1.426,6.8279999999999985,6.081,-3.657,8.357999999999999,3.693
169,3.148,8.597999999999999,-1.784,-1.318,6.852,6.148,-3.395,8.539,3.638
170,3.27,9.014,-0.977,-1.29,6.895,6.184,-3.097,8.718,3.4930000000000003
171,2.515,9.434,-0.473,-1.352,6.99,6.185,-2.66,8.915,3.377
172,1.787,9.72,-0.016,-1.45,7.107,6.232,-2.291,9.017999999999999,3.3089999999999997
173,1.237,9.881,0.389,-1.556,7.162000000000001,6.393,-2.322,9.115,3.227
174,0.779,9.967,0.612,-1.597,7.057,6.5520000000000005,-2.699,9.279,3.179
175,0.322,9.999,0.7040000000000001,-1.517,6.864,6.604,-3.103,9.352,3.127
176,-0.129,9.846,0.6809999999999999,-1.33,6.724,6.586,-3.342,9.238999999999999,3.035
177,-0.608,9.556000000000001,0.5479999999999999,-1.094,6.68,6.6,-3.415,9.026,2.977
178,-1.002,9.252,0.38799999999999996,-0.8340000000000001,6.754,6.675,-3.3360000000000003,8.82,3.014
179,-1.062,8.917,0.26,-0.594,6.8439999999999985,6.755,-3.218,8.545,3.051
180,-0.9420000000000001,8.616,0.059000000000000004,-0.454,6.886,6.767,-3.263,8.318999999999999,3.075
181,-0.867,8.422,-0.182,-0.45,6.871,6.698,-3.591,8.382,3.089
182,-0.746,8.368,-0.48200000000000004,-0.517,6.885,6.606,-3.9219999999999997,8.594,3.1689999999999996
183,-0.494,8.454,-0.882,-0.615,6.9060000000000015,6.489,-3.997,8.738,3.165
184,-0.27399999999999997,8.496,-1.45,-0.715,6.936,6.335,-3.7760000000000002,8.851,3.1239999999999997
185,-0.127,8.631,-2.14,-0.778,7.017,6.1789999999999985,-3.3489999999999998,8.995,3.2060000000000004
186,0.365,8.982000000000003,-2.7560000000000002,-0.892,7.0779999999999985,6.084,-2.905,9.111,3.25
187,1.36,9.21,-3.0010000000000003,-1.068,7.1560000000000015,5.9929999999999986,-2.5069999999999997,9.193999999999999,3.154
188,2.392,9.173,-2.9739999999999998,-1.273,7.221,5.891,-2.184,9.267000000000001,2.9960000000000004
189,3.069,9.131,-3.0180000000000002,-1.401,7.295,5.742000000000001,-1.8219999999999998,9.185,2.889
190,3.478,9.068,-3.2230000000000003,-1.398,7.35,5.593,-1.615,8.823,2.795
191,3.944,9.038,-3.577,-1.239,7.392,5.4529999999999985,-1.706,8.516,2.7710000000000004
192,4.388999999999999,9.05,-4.052,-0.935,7.476,5.325,-1.975,8.496,2.867
193,4.5710000000000015,9.006,-4.641,-0.532,7.568,5.21,-2.215,8.654,3.083
194,4.526,8.817,-5.215,-0.134,7.615,5.101,-2.362,8.85,3.292
195,4.584,8.487,-5.675,0.139,7.6110000000000015,5.0280000000000005,-2.495,9.044,3.407
196,4.98,8.116,-6.124,0.187,7.5939999999999985,5.034,-2.635,9.081,3.443
197,5.751,7.617000000000001,-6.518,0.035,7.587999999999999,5.034,-2.835,8.918,3.389
198,6.598,6.899,-6.871,-0.17,7.643,4.938,-3.09,8.658999999999999,3.193
199,7.391,5.871,-7.2520000000000024,-0.298,7.763,4.792,-3.2439999999999998,8.367,2.85
200,7.9220000000000015,4.84,-7.858,-0.265,7.849,4.671,-3.238,8.121,2.555
201,8.302,3.991,-8.592,-0.075,7.888,4.592,-3.245,8.047,2.452
202,8.568999999999999,3.655,-9.713,0.111,7.867000000000001,4.597,-3.2439999999999998,8.207,2.4659999999999997
203,8.613,3.658,-11.094000000000001,0.174,7.881,4.52,-3.158,8.51,2.6060000000000003
204,8.334,3.838,-12.405999999999999,0.14,7.952000000000001,4.468,-2.975,8.812000000000003,2.775
205,7.8329999999999975,4.253,-13.507,0.059,7.957000000000002,4.548,-2.715,9.025,2.8810000000000002
206,7.521,4.806,-14.24,-0.035,7.883999999999999,4.685,-2.491,9.097999999999999,2.897
207,7.6610000000000005,5.382999999999999,-14.524000000000001,-0.066,7.831,4.739,-2.3569999999999998,9.068,2.8680000000000003
208,7.782,5.6739999999999995,-14.668,-0.035,7.831,4.688,-2.33,9.006,2.8539999999999996
209,7.4110000000000005,5.642,-14.894,0.036000000000000004,7.835,4.587,-2.331,8.89,2.7710000000000004
210,6.954,5.282,-15.360999999999999,0.121,7.819,4.53,-2.401,8.742,2.678
211,6.652,4.84,-15.925,0.195,7.749,4.557,-2.5860000000000003,8.612,2.5980000000000003
212,6.197,4.14,-16.288,0.194,7.569,4.563,-2.853,8.584,2.549
213,5.796,3.03,-16.605999999999998,0.13,7.393,4.591,-3.0789999999999997,8.639,2.6
214,5.768,2.021,-16.849,-0.048,7.271,4.6960000000000015,-3.23,8.697000000000001,2.7510000000000003
215,5.859,0.991,-17.052,-0.213,7.294,4.8210000000000015,-3.282,8.701,2.988
216,5.772,-0.35,-17.298,-0.345,7.58,5.064,-3.233,8.637,3.196
217,5.29,-1.6680000000000001,-17.673,-0.421,8.052,5.414,-3.095,8.531,3.302
218,4.9,-2.878,-18.195,-0.447,8.381,5.83,-2.938,8.437999999999999,3.298
219,4.854,-3.8139999999999996,-18.659000000000002,-0.36,8.383,6.127000000000002,-2.8510000000000004,8.344,3.1460000000000004
220,4.8389999999999995,-4.175,-19.015,-0.034,8.046,6.394,-2.925,8.31,2.884
221,5.103,-3.877,-19.348,0.487,7.496,6.705,-3.177,8.383,2.77
222,5.3820000000000014,-2.966,-19.616,1.135,6.949,6.9910000000000005,-3.512,8.562999999999999,2.8480000000000003
223,5.247999999999998,-1.489,-19.752,1.6869999999999998,6.589,7.134,-3.705,8.741,3.031
224,5.2360000000000015,0.257,-19.671,2.116,6.4910000000000005,7.101,-3.681,8.821,3.214
225,5.58,2.154,-19.128,2.253,6.721,7.029,-3.536,8.793,3.3689999999999998
226,6.3770000000000024,3.6510000000000002,-18.219,2.081,7.136,6.932,-3.3789999999999996,8.744,3.42
227,6.8389999999999995,4.288,-16.937,1.733,7.548999999999999,6.879,-3.2430000000000003,8.654,3.3789999999999996
228,6.372000000000001,4.468999999999999,-15.62,1.386,7.841,6.954,-3.1210000000000004,8.499,3.327
229,5.63,4.35,-14.175999999999998,1.161,7.885,7.064,-3.035,8.249,3.359
230,4.875,4.102,-12.409,1.113,8.006,7.127999999999999,-3.002,7.939,3.515
231,4.177,3.827,-10.505,1.21,8.264,7.2879999999999985,-3.0060000000000002,7.66,3.8
232,3.092,4.614,-10.204,1.3869999999999998,8.584,7.445,-3.103,7.42,4.158
233,3.448,2.383,-3.576,1.633,8.772,7.5939999999999985,-3.303,7.324,4.596
234,1.891,4.592,-5.059,1.951,8.702,7.75,-3.487,7.42,5.007
