,wx,wy,wz,nx,ny,nz,tx,ty,tz
235,5.601,3.673,-3.87,2.231,8.443999999999999,7.797999999999999,-3.4989999999999997,7.597,5.26
236,4.081,3.718,-2.717,2.359,8.368,7.727,-3.3080000000000003,7.8020000000000005,5.41
237,2.533,3.845,-2.0780000000000003,2.34,8.407,7.585,-2.9189999999999996,7.997000000000001,5.456
238,4.088,3.926,-1.6440000000000001,2.286,8.392000000000001,7.416,-2.3890000000000002,8.14,5.504
239,4.393,3.8310000000000004,-1.344,2.237,8.189,7.362999999999999,-1.876,8.246,5.695
240,3.737,3.7430000000000003,-1.207,2.108,7.926,7.415,-1.5219999999999998,8.37,6.032
241,3.4619999999999997,3.5839999999999996,-1.189,2.108,7.772,7.4529999999999985,-1.25,8.424,6.527
242,3.241,3.4960000000000004,-1.222,1.5659999999999998,7.707000000000002,7.423999999999999,-0.8859999999999999,8.411,7.0820000000000025
243,3.197,3.487,-1.255,1.601,7.572,7.337999999999999,-0.33399999999999996,8.363999999999999,7.6179999999999986
244,3.32,3.523,-1.304,1.3430000000000002,7.307,7.174,0.32899999999999996,8.341000000000001,8.022
245,3.32,3.655,-1.422,1.15,7.001,6.97,0.9640000000000001,8.357999999999999,8.343
246,3.367,3.736,-1.528,1.003,6.681,6.794,1.4380000000000002,8.388,8.595
247,3.202,3.8689999999999998,-1.8019999999999998,0.934,6.6789999999999985,6.655,1.568,8.32,8.745
248,3.202,4.053,-2.283,0.937,6.39,6.521,1.234,8.054,8.647
249,3.13,4.183,-2.886,0.965,6.1389999999999985,6.214,0.688,7.439,8.335
250,3.116,4.314,-3.2960000000000003,0.992,5.91,6.414,0.187,6.5070000000000014,7.95
251,3.388,4.314,-3.445,1.021,5.727,6.36,-0.25,5.551,7.629
252,3.725,4.343,-3.445,1.0759999999999998,5.601,6.3420000000000005,-0.7829999999999999,4.822,7.397
253,3.952,4.371,-3.863,1.168,5.515,6.324,-1.581,4.421,7.205
254,4.172,4.5,-3.764,1.203,5.4670000000000005,6.332999999999998,-2.5610000000000004,4.3469999999999995,6.9079999999999995
255,4.515,4.762,-4.021,1.186,5.417999999999998,6.369,-3.765,4.4639999999999995,6.306
256,4.803999999999999,5.098,-4.263999999999999,1.12,5.4060000000000015,6.381,-4.83,4.73,5.8610000000000015
257,5.07,5.434,-4.578,1.016,5.407,6.425,-5.443,4.823,5.587999999999999
258,5.2829999999999995,5.756,-5.001,0.94,5.3889999999999985,6.497999999999998,-5.522,4.726,5.449
259,5.456,5.9579999999999975,-5.374,0.927,5.309,6.613,-5.291,4.41,5.209
260,5.66,6.109,-5.62,1.025,5.1389999999999985,6.724,-4.954,4.008,4.718
261,5.994,6.2970000000000015,-5.831,1.172,5.049,6.814,-4.492,3.765,4.186
262,6.415,6.5420000000000025,-6.035,1.328,5.088,7.113,-3.989,3.8280000000000003,3.73
263,6.817,6.711,-6.152,1.431,5.039,7.292999999999998,-3.37,4.104,3.497
264,6.966,6.9579999999999975,-6.2570000000000014,1.48,4.915,7.399,-2.6239999999999997,4.498,3.43
265,6.92,7.306,-6.409,1.4280000000000002,4.834,7.415,-1.79,5.112,3.259
266,7.0020000000000024,7.651,-6.6270000000000024,1.344,4.828,7.494,-0.909,6.7620000000000005,3.804
267,7.102,7.95,-6.85,1.332,4.881,7.626,-0.721,10.075,6.6560000000000015
268,6.973,8.059,-7.0829999999999975,1.294,5.08,7.657,-2.229,12.487,12.382
269,6.64,8.103,-7.447999999999999,1.177,5.549,7.701,-4.618,11.751,15.168
270,6.372000000000001,8.067,-7.954,1.064,6.195,7.664,-5.8,11.015999999999998,13.651
271,6.232,7.7879999999999985,-8.359,1.01,7.129,7.697,-6.106,10.078,10.595999999999998
272,5.947,7.362999999999999,-8.543,1.109,8.177,8.124,-4.062,8.392999999999999,6.5920000000000005
273,5.51,6.896,-8.533999999999999,1.208,8.496,8.474,-1.115,6.395,3.5060000000000002
274,5.082,6.404,-8.466000000000001,1.259,7.615,8.516,-0.9279999999999999,5.25,2.877
275,4.6960000000000015,5.8420000000000005,-8.501,1.241,6.309,8.744,1.58,5.157,3.595
276,4.1610000000000005,5.169,-8.742,1.051,5.545,9.207,2.37,5.77,3.7119999999999997
277,3.412,4.252,-9.312999999999999,0.6629999999999999,5.63,9.556,2.392,5.653,3.285
278,2.365,2.867,-10.033,0.219,6.1389999999999985,9.629,1.919,6.807,2.989
279,1.021,1.344,-10.773,-0.171,6.5520000000000005,9.477,0.754,8.198,2.989
280,-0.242,-0.044000000000000004,-11.427999999999999,-0.508,6.627999999999999,9.251,-0.7240000000000001,9.321,2.8160000000000003
281,-0.816,-0.8,-12.052,-0.785,6.363,9.066,-2.06,9.895,2.84
282,-0.741,-1.028,-12.597999999999999,-1.009,5.9220000000000015,8.841000000000003,-3.387,10.088,2.762
283,-0.5770000000000001,-1.0,-12.932,-1.232,5.52,8.525,-4.512,10.259,2.381
284,-0.634,-0.767,-13.112,-1.471,5.276,8.355,-5.127000000000002,10.274000000000001,1.979
285,-0.7390000000000001,-0.183,-13.335999999999999,-1.6840000000000002,5.118,8.304,-4.992,10.001,1.7590000000000001
286,-0.6679999999999999,0.5579999999999999,-13.454,-1.895,4.931,8.286,-4.44,9.547,1.633
287,-0.33399999999999996,1.2309999999999999,-13.405,-2.138,4.73,8.289,-3.8680000000000003,9.208,1.469
288,0.336,1.749,-13.202,-2.392,4.583,8.232000000000001,-3.2560000000000002,9.145,1.484
289,1.228,2.045,-12.902000000000001,-2.605,4.524,8.086,-2.531,9.264,1.8219999999999998
290,2.221,2.266,-12.677999999999999,-2.715,4.502,7.869,-1.709,9.463,2.193
291,3.304,2.5069999999999997,-12.719000000000001,-2.787,4.508,7.67,-0.9279999999999999,9.644,2.355
292,4.2589999999999995,2.7310000000000003,-12.847000000000001,-2.822,4.527,7.452000000000001,-0.314,9.797,2.418
293,4.84,2.846,-12.981,-2.873,4.593,7.254,-0.025,9.856,2.47
294,5.2620000000000005,2.826,-13.295,-2.938,4.6560000000000015,7.084,-0.22899999999999998,9.773,2.458
295,5.7860000000000005,2.9810000000000003,-13.748,-2.995,4.67,6.93,-0.764,9.591000000000001,2.37
296,6.1110000000000015,3.117,-14.241,-3.049,4.757,6.832000000000002,-1.4780000000000002,9.357000000000001,2.3280000000000003
297,6.444,3.1210000000000004,-14.696,-3.184,4.883,6.783,-2.198,9.161,2.274
298,7.0329999999999995,3.13,-15.452,-3.4210000000000003,4.99,6.839,-2.813,9.042,2.306
299,7.0329999999999995,3.13,-15.452,-3.639,5.04,6.898,-3.305,8.948,2.4459999999999997
300,7.211,3.3960000000000004,-16.054000000000002,-3.68,5.042,6.91,-3.681,8.845,2.5340000000000003
301,7.14,3.8280000000000003,-16.753,-3.607,5.078,6.88,-3.972,8.777000000000001,2.4330000000000003
302,6.7120000000000015,4.335,-17.285,-3.5460000000000003,5.165,6.943,-4.181,8.746,2.294
303,6.27,4.996,-17.62,-3.502,5.225,7.087999999999999,-4.323,8.709,2.247
304,5.978,5.877999999999999,-17.663,-3.488,5.255,7.221,-4.468999999999999,8.642000000000001,2.3369999999999997
305,5.766,6.63,-17.352,-3.487,5.277,7.379,-4.629,8.564,2.4330000000000003
306,5.555,7.058,-16.739,-3.5,5.3039999999999985,7.519,-4.69,8.529,2.494
307,5.235,7.0070000000000014,-15.82,-3.478,5.313,7.647,-4.573,8.517000000000001,2.622
308,4.8180000000000005,6.379,-14.587,-3.43,5.398,7.734,-4.367,8.513,2.78
309,4.216,5.5310000000000015,-13.175,-3.425,5.581,7.649,-4.1960000000000015,8.462,2.9360000000000004
310,4.141,4.6960000000000015,-11.504000000000001,-3.462,5.776,7.518,-4.064,8.374,2.977
311,4.005,3.84,-9.711,-3.542,5.879,7.403,-3.898,8.323,2.99
312,2.8739999999999997,3.4330000000000003,-7.447,-3.721,5.817,7.39,-3.741,8.335,3.011
313,3.657,2.523,-5.8420000000000005,-3.995,5.629,7.479,-3.535,8.437999999999999,3.055
314,4.447,2.613,-5.202999999999999,-4.27,5.484,7.479,-3.139,8.604,3.1660000000000004
315,4.04,2.355,-4.258,-4.533,5.499,7.379,-2.546,8.763,3.2310000000000003
316,3.037,2.38,-3.3710000000000004,-4.694,5.6160000000000005,7.262,-2.031,8.844,3.2119999999999997
317,2.758,2.532,-2.674,-4.755,5.62,7.2010000000000005,-1.733,8.877,3.023
318,2.7760000000000002,2.702,-2.18,-4.7410000000000005,5.525,7.242000000000001,-1.67,8.941,2.78
319,2.753,2.7030000000000003,-1.669,-4.681,5.424,7.305,-1.864,9.026,2.6180000000000003
320,2.574,2.532,-1.183,-4.724,5.4289999999999985,7.271,-2.326,9.14,2.423
321,2.52,2.394,-0.977,-4.82,5.541,7.18,-2.813,9.283999999999999,2.133
322,2.616,2.403,-0.9540000000000001,-4.93,5.667999999999998,7.021,-3.051,9.482000000000001,1.911
323,2.823,2.497,-1.107,-5.065,5.76,6.8039999999999985,-3.162,9.588,1.864
324,2.98,2.656,-1.324,-5.136,5.855,6.515,-3.1719999999999997,9.641,1.976
325,3.1510000000000002,2.812,-1.535,-4.998,5.9460000000000015,6.209,-2.9410000000000003,9.671,2.373
326,3.263,2.9139999999999997,-1.798,-4.714,6.027,5.97,-2.553,9.506,2.958
327,3.3710000000000004,2.931,-2.114,-4.4510000000000005,6.075,5.832999999999998,-2.188,9.118,3.466
328,3.4760000000000004,2.95,-2.352,-4.276,6.134,5.685,-1.841,8.656,3.707
329,3.627,3.033,-2.492,-4.166,6.189,5.5470000000000015,-1.517,8.294,3.74
330,4.065,3.194,-2.5380000000000003,-4.058,6.209,5.4220000000000015,-1.31,8.107000000000001,3.721
331,4.7139999999999995,3.3360000000000003,-2.563,-3.974,6.124,5.357,-1.383,8.115,3.798
332,5.394,3.534,-2.673,-3.909,5.99,5.371,-1.72,8.315,4.004
333,6.103,3.6719999999999997,-2.855,-3.815,5.882999999999999,5.358,-2.1630000000000003,8.775,4.368
334,6.68,3.741,-3.014,-3.709,5.829,5.346,-2.6660000000000004,9.343,4.748
335,7.023,3.7960000000000003,-3.242,-3.5980000000000003,5.814,5.375,-3.111,9.822000000000001,5.284
336,7.162000000000001,3.96,-3.533,-3.517,5.801,5.38,-2.988,9.865,6.08
337,7.315,4.044,-3.798,-3.524,5.774,5.3610000000000015,-2.242,9.294,6.5760000000000005
338,7.479,3.988,-4.124,-3.6010000000000004,5.732,5.246,-1.392,8.6,6.755
339,7.562,4.001,-4.6419999999999995,-3.667,5.726,5.067,-0.578,7.945,6.955
340,7.648,4.131,-5.114,-3.644,5.727,4.769,0.081,7.4289999999999985,7.125
341,7.812,4.192,-5.25,-3.523,5.685,4.543,0.138,6.916,7.225
342,7.865,3.99,-5.131,-3.354,5.5920000000000005,4.499,-0.41700000000000004,6.487,7.242000000000001
343,7.687,3.622,-4.926,-3.221,5.499,4.588,-1.311,6.164,7.3260000000000005
344,7.4,3.2689999999999997,-4.8610000000000015,-3.1830000000000003,5.532,4.732,-2.187,5.867000000000001,7.4929999999999986
345,7.1960000000000015,3.0010000000000003,-4.944,-3.309,5.692,4.942,-2.903,5.652,7.694
346,7.14,2.892,-5.222,-3.585,5.921,5.125,-3.3539999999999996,5.534,7.879
347,7.2879999999999985,3.055,-5.631,-3.839,6.121,5.2010000000000005,-3.572,5.63,8.162
348,7.485,3.263,-6.172999999999999,-3.906,6.223,5.252999999999999,-3.695,5.854,8.57
349,7.62,3.145,-6.749,-3.758,6.292999999999998,5.224,-3.734,5.6339999999999995,8.837
350,7.6610000000000005,2.8169999999999997,-7.2010000000000005,-3.366,6.542000000000002,4.878,-3.305,4.849,8.455
351,7.6610000000000005,2.506,-7.38,-2.86,6.879,4.438,-2.597,3.8080000000000003,7.18
352,7.584,2.318,-7.337999999999999,-2.423,7.129,4.324,-1.75,2.701,4.755
353,7.441,2.239,-6.955,-2.2430000000000003,7.3039999999999985,4.517,-0.903,1.68,1.724
354,7.2360000000000015,2.194,-6.472,-2.376,7.524,4.798,-0.345,1.952,-0.39899999999999997
355,7.0520000000000005,2.247,-6.007999999999999,-2.704,7.7879999999999985,5.114,-0.327,4.324,0.168
356,7.0489999999999995,2.376,-5.5829999999999975,-3.0810000000000004,8.021,5.471,-0.391,7.894,3.1289999999999996
357,7.126,2.628,-5.375,-3.408,8.187999999999999,5.862,-0.643,11.104000000000001,8.279
358,7.3,2.898,-5.455,-3.515,8.235,6.261,-1.401,11.945,12.13
359,7.462999999999999,3.008,-5.768,-3.225,8.327,6.245,-2.476,12.167,11.245999999999999
360,7.638,2.7089999999999996,-5.989,-2.747,8.503,5.915,-3.417,11.539000000000001,7.666
361,8.094,1.935,-5.723,-2.316,8.686,5.725,-2.9930000000000003,9.919,4.981
362,8.921,0.929,-4.9719999999999995,-2.033,8.77,5.832999999999998,-2.184,8.152000000000001,5.205
363,9.887,-0.006,-3.94,-1.93,8.767999999999999,6.097,-1.5719999999999998,6.682,5.35
364,10.806,-0.703,-3.147,-1.988,8.71,6.355,-0.892,5.872000000000001,4.185
365,11.767999999999999,-0.879,-2.95,-2.176,8.568,6.561,-0.74,6.178999999999999,3.766
366,11.685,-0.575,-3.432,-2.4090000000000003,8.387,6.731,-0.889,6.966,3.4139999999999997
367,11.2,-0.138,-4.966,-2.52,8.183,6.8679999999999986,-1.147,7.772,3.375
368,11.046,0.16899999999999998,-6.604,-2.397,7.898,7.057,-2.1630000000000003,8.505,3.365
369,11.322000000000001,0.21899999999999997,-7.971,-2.115,7.624,7.108,-3.4339999999999997,9.294,2.846
370,13.007,0.773,-9.008,-1.785,7.541,6.864,-4.351,9.823,2.655
371,14.140999999999998,2.234,-9.621,-1.499,7.629,6.566,-5.277,9.926,2.513
372,14.357000000000001,4.25,-9.765,-1.268,7.807,6.482,-6.358,9.646,2.377
373,13.818,6.191,-10.152999999999999,-1.124,7.973,6.636,-7.3020000000000005,9.044,2.513
374,12.645,8.051,-10.284,-1.069,8.037,6.926,-7.586,8.446,2.5860000000000003
375,10.652000000000001,9.773,-10.255999999999998,-1.199,7.9220000000000015,7.278,-7.021,8.024,2.714
376,8.007,11.038,-10.623,-1.55,7.646,7.542999999999998,-6.1229999999999976,7.871,2.78
377,5.124,11.705,-11.332,-1.906,7.451,7.518,-5.471,8.049,2.843
378,2.563,11.535,-11.724,-2.1790000000000003,7.351,7.372000000000001,-5.234,8.419,2.9539999999999997
379,1.228,10.29,-11.535,-2.465,7.2010000000000005,7.383999999999999,-5.4239999999999995,8.758,3.014
380,1.645,8.558,-11.24,-2.859,6.983,7.518,-5.801,8.982000000000003,2.963
381,3.008,6.7920000000000025,-10.888,-3.244,6.768,7.672999999999999,-6.047999999999999,9.066,2.945
382,4.275,5.93,-10.912,-3.533,6.553,7.848,-5.9879999999999995,9.035,3.012
383,4.83,7.221,-11.652999999999999,-3.676,6.3610000000000015,8.101,-5.612,8.91,3.0839999999999996
384,4.909,9.777999999999999,-12.878,-3.64,6.1629999999999985,8.291,-5.069,8.697000000000001,3.162
385,5.0089999999999995,11.984000000000002,-13.745,-3.64,5.932,8.183,-4.459,8.478,3.185
386,4.52,13.203,-14.249,-3.0980000000000003,5.738,7.963999999999999,-3.7960000000000003,8.352,3.15
387,3.508,13.47,-14.645,-3.072,5.6179999999999986,7.879,-3.2060000000000004,8.377,3.1689999999999996
388,2.885,13.248,-14.887,-2.786,5.573,7.926,-2.721,8.505,3.148
389,3.2569999999999997,12.889000000000001,-14.72,-2.667,5.266,7.91,-2.324,8.718,3.0039999999999996
390,4.234,12.575999999999999,-14.177999999999999,-2.567,5.497000000000001,7.7639999999999985,-2.0469999999999997,8.941,2.877
391,4.901,12.195,-13.902999999999999,-2.382,5.382999999999999,7.602,-1.9369999999999998,9.147,2.819
392,4.992,11.880999999999998,-13.647,-2.087,5.316,7.5070000000000014,-1.9609999999999999,9.301,2.8
393,4.617,11.817,-13.099,-1.739,5.318,7.5070000000000014,-2.057,9.347000000000001,2.891
394,3.59,11.812000000000001,-12.669,-1.399,5.332999999999998,7.491,-2.157,9.25,3.035
395,2.516,12.469000000000001,-13.925,-1.197,5.261,7.442,-2.205,9.057,3.196
396,0.995,12.472999999999999,-7.308,-1.156,5.15,7.3210000000000015,-2.131,8.794,3.4
397,-0.39399999999999996,10.867,-10.248,-1.197,5.102,7.141,-1.875,8.519,3.627
398,0.48700000000000004,11.989,-8.742,-1.311,5.191,6.932,-1.507,8.262,3.7680000000000002
399,2.713,9.324,-6.912999999999999,-1.53,5.457999999999998,6.723,-1.202,8.097999999999999,3.923
400,3.7510000000000003,7.805,-5.624,-1.794,5.8889999999999985,6.476,-1.056,8.042,4.074
401,3.238,7.324,-5.104,-2.014,6.355,6.229,-1.161,8.072000000000001,4.265
402,1.994,6.37,-4.4719999999999995,-2.161,6.765,6.062,-1.5019999999999998,8.128,4.4830000000000005
403,0.711,5.431,-3.8089999999999997,-2.296,7.112,6.026,-1.956,8.145,4.659
404,-0.23600000000000002,4.695,-3.267,-2.472,7.325,5.997000000000001,-2.4419999999999997,8.051,4.748
405,-0.792,3.93,-2.83,-2.659,7.427,5.92,-2.923,7.921,4.876
406,-0.88,3.4810000000000003,-2.6180000000000003,-2.834,7.606,5.794,-3.1719999999999997,7.812,5.122000000000001
407,-0.474,3.4619999999999997,-2.503,-2.963,7.869,5.697,-3.105,7.816,5.235
408,0.474,3.5610000000000004,-2.343,-3.048,8.133,5.539,-2.897,7.932,5.254
409,1.6480000000000001,3.522,-2.185,-3.0210000000000004,8.308,5.391,-2.539,8.179,5.352
410,2.594,3.4,-2.114,-2.927,8.361,5.334,-2.145,8.414,5.58
411,3.029,3.327,-2.2640000000000002,-2.807,8.3,5.3679999999999986,-1.796,8.552999999999999,5.891
412,3.093,3.3989999999999996,-2.656,-2.647,8.201,5.359,-1.489,8.602,6.311
413,2.983,3.5810000000000004,-3.263,-2.484,8.079,5.282,-1.161,8.522,6.723
414,2.877,3.755,-3.8360000000000003,-2.321,7.976,5.239,-1.079,8.352,6.912000000000001
415,2.884,3.8939999999999997,-4.414,-2.198,7.851,5.215,-0.603,8.046,6.925
416,2.9939999999999998,4.086,-5.021,-2.142,7.72,5.204,-0.255,8.161,6.874
417,3.1660000000000004,4.288,-5.521,-2.13,7.683,5.127000000000002,-0.23199999999999998,7.975,6.896
418,3.3819999999999997,4.417,-5.803999999999999,-2.09,7.752000000000002,4.987,-0.4920000000000001,7.796,6.825
419,3.4739999999999998,4.421,-5.926,-1.99,7.875,4.853,-0.934,7.6270000000000024,6.518
420,3.182,4.328,-6.244,-1.823,7.995,4.809,-1.574,7.396,6.718
421,2.823,4.401,-6.8370000000000015,-1.644,8.07,4.83,-2.342,7.0089999999999995,6.557
422,2.7889999999999997,4.702,-7.609,-1.453,8.101,4.879,-3.032,6.524,6.499
423,3.142,4.952,-8.432,-1.301,8.112,4.921,-3.221,6.127999999999999,6.164
424,3.64,5.037,-9.072000000000001,-1.1740000000000002,8.091000000000001,4.919,-3.045,5.8370000000000015,5.875
425,3.9010000000000002,4.954,-9.372,-1.075,8.03,4.925,-2.673,5.555,5.553
426,3.655,4.739,-9.383,-0.948,7.945,4.883,-2.01,5.393,5.322
427,3.177,4.407,-9.082,-0.7340000000000001,7.915,4.787,-1.2930000000000001,5.297999999999999,5.327000000000001
428,2.7880000000000003,4.0169999999999995,-8.623,-0.464,7.877000000000002,4.705,-0.718,5.104,5.46
429,2.7510000000000003,3.488,-8.133,-0.174,7.825,4.635,-0.37799999999999995,4.802,5.574
430,2.977,2.574,-7.831,0.08900000000000001,7.775,4.548,-0.251,4.393,5.4979999999999976
431,3.0780000000000003,1.526,-7.98,0.271,7.715,4.399,-0.21100000000000002,4.037,5.2010000000000005
432,3.1319999999999997,0.775,-8.435,0.324,7.581,4.221,0.017,3.925,4.794
433,3.4010000000000002,0.39299999999999996,-8.922,0.237,7.435,4.1,0.5760000000000001,4.526,4.4239999999999995
434,3.845,0.455,-9.288,0.019,7.292999999999998,4.021,1.168,6.021,4.7010000000000005
435,4.298,0.8420000000000001,-9.538,-0.219,7.174,3.934,1.126,7.933,5.91
436,4.596,1.325,-9.573,-0.35100000000000003,7.074,3.819,0.154,10.162,8.246
437,4.604,1.52,-9.257,-0.341,7.001,3.728,-1.6469999999999998,11.519,11.225
438,4.11,1.317,-8.738,-0.211,6.964,3.658,-3.31,11.617,12.995999999999999
439,3.389,1.135,-8.49,-0.018000000000000002,6.9529999999999985,3.608,-4.493,10.868,12.249
440,2.9930000000000003,1.391,-8.914,0.138,6.87,3.573,-4.8839999999999995,9.161,8.699
441,2.8680000000000003,2.046,-9.969,0.217,6.672999999999999,3.4810000000000003,-4.126,7.309,4.168
442,3.031,2.65,-10.822000000000001,0.287,6.443,3.335,-2.884,6.319,1.528
443,3.4010000000000002,3.127,-10.975999999999999,0.328,6.334,3.306,-1.669,6.108,0.903
444,3.488,3.511,-10.56,0.28,6.504,3.534,-0.8320000000000001,6.319,1.137
445,3.157,3.765,-10.016,0.051,6.7879999999999985,3.78,-0.828,6.829,1.574
446,2.545,3.822,-9.67,-0.342,7.009,3.916,-1.7209999999999999,7.7079999999999975,2.033
447,1.829,3.513,-9.363999999999999,-0.7829999999999999,7.069,3.885,-3.075,8.722999999999999,2.076
448,1.24,3.109,-9.175,-1.237,6.8679999999999986,3.754,-4.19,9.695,1.65
449,0.9309999999999999,2.798,-8.853,-1.556,6.381,3.63,-4.849,10.475,1.67
450,0.9420000000000001,2.546,-8.283999999999999,-1.932,5.881,3.789,-5.1739999999999995,10.934000000000001,2.0909999999999997
451,1.122,2.395,-7.76,-2.454,5.617000000000001,4.2810000000000015,-4.9110000000000005,11.022,2.0909999999999997
452,1.375,2.215,-7.445,-2.454,5.617000000000001,4.2810000000000015,-3.9419999999999997,10.823,1.6340000000000001
453,1.493,1.578,-7.239,-3.19,5.6960000000000015,4.921,-2.508,10.448,1.338
454,1.2209999999999999,0.5820000000000001,-7.184,-4.015,5.956,5.376,-1.196,10.032,1.474
455,0.935,-0.39899999999999997,-7.271,-4.732,6.232,5.544,-0.18,9.735,1.8519999999999999
456,0.6659999999999999,-0.996,-7.3370000000000015,-5.59,6.397,5.746,0.584,9.606,2.266
457,0.4920000000000001,-1.041,-7.4620000000000015,-6.71,6.519,6.07,0.903,9.646,2.611
458,0.506,-0.82,-7.642,-7.916,6.732,6.2970000000000015,0.684,9.762,2.8
459,0.5770000000000001,-0.48700000000000004,-7.831,-9.136,6.928,6.527,-0.081,9.861,2.8539999999999996
460,0.19899999999999998,-0.059000000000000004,-8.267999999999999,-10.062,6.95,7.0379999999999985,-1.3159999999999998,9.828,2.83
461,-0.5720000000000001,0.5429999999999999,-8.997,-10.5,6.627999999999999,7.702000000000001,-2.707,9.695,2.668
462,-1.42,1.07,-10.305,-10.459,6.105,8.367,-3.827,9.433,2.4659999999999997
463,-1.867,2.023,-11.942,-10.114,5.6789999999999985,8.947000000000003,-4.3,9.145,2.274
464,-1.281,4.004,-13.008,-9.711,5.318,9.518,-4.141,8.952,2.073
